user_id,full_name,email,phone,pan_number,aadhaar_last4,role,mfa_enabled,kyc_status,city,state,created_at,last_login,status
9439,Zinal Korpal,user9439@sipdemo.com,9127204527,WREFG7146S,3612,INVESTOR,False,VERIFIED,New Delhi,Delhi,2023-09-23 15:18:45,2025-03-27 15:18:45,ACTIVE
9440,Jason Pandit,user9440@sipdemo.com,9941137567,MEBIH5346N,7474,INVESTOR,False,VERIFIED,New Delhi,Delhi,2021-12-30 02:45:43,2022-05-02 02:45:43,ACTIVE
9441,Chandran Zacharia,user9441@sipdemo.com,9064421138,MNSPA6757C,4529,COMPLIANCE_OFFICER,False,VERIFIED,Nashik,Maharashtra,2025-01-22 15:00:40,2025-07-22 15:00:40,ACTIVE
9442,Dayita Panchal,user9442@sipdemo.com,9914290191,HYCKY6856H,5411,INVESTOR,True,VERIFIED,New Delhi,Delhi,2023-11-08 03:14:34,2025-10-02 03:14:34,ACTIVE
9443,Indrajit Arora,user9443@sipdemo.com,9634638987,RILCC0455J,6582,INVESTOR,True,VERIFIED,Nagpur,Maharashtra,2025-03-07 01:57:27,2026-01-16 01:57:27,ACTIVE
9444,Ikbal Agarwal,user9444@sipdemo.com,9484051954,VJKRZ4994M,4758,INVESTOR,True,VERIFIED,Bengaluru,Karnataka,2023-01-24 12:33:00,2023-12-07 12:33:00,ACTIVE
9445,Vidhi Swamy,user9445@sipdemo.com,9705011069,GKVTS7712Q,7887,INVESTOR,True,VERIFIED,Durgapur,West Bengal,2024-04-03 02:47:22,2028-03-01 02:47:22,ACTIVE
9446,Zehaan Tata,user9446@sipdemo.com,9793621597,YMMBN6824F,4266,INVESTOR,False,REJECTED,Vadodara,Gujarat,2025-06-11 06:20:37,2026-05-28 06:20:37,ACTIVE
9447,Sanya Wali,user9447@sipdemo.com,9985325682,URIGE6091U,8580,INVESTOR,True,VERIFIED,Pune,Maharashtra,2023-08-19 09:52:40,2024-12-10 09:52:40,ACTIVE
9448,Krisha Hari,user9448@sipdemo.com,9240189115,RPQXT4123R,8527,INVESTOR,False,VERIFIED,Bengaluru,Karnataka,2025-06-24 22:07:06,2026-08-08 22:07:06,ACTIVE
9449,Lipika Narayanan,user9449@sipdemo.com,9277780623,VIRRK8874K,1604,INVESTOR,False,PENDING,Cuttack,Odisha,2025-07-28 14:42:43,2029-06-15 14:42:43,ACTIVE
9450,Vivaan Mital,user9450@sipdemo.com,9869946147,RDRPK0975A,9766,INVESTOR,True,VERIFIED,Agra,Uttar Pradesh,2022-09-06 17:40:06,2024-07-29 17:40:06,ACTIVE
9451,Aradhana Rege,user9451@sipdemo.com,9839392529,RGFIG7384B,7338,INVESTOR,False,VERIFIED,Cuttack,Odisha,2025-07-05 13:18:00,2028-07-26 13:18:00,ACTIVE
9452,Varsha Divan,user9452@sipdemo.com,9855563859,SWUTZ5270F,0316,INVESTOR,False,VERIFIED,Rourkela,Odisha,2026-04-13 05:58:47,2027-10-16 05:58:47,ACTIVE
9453,Onkar Thakkar,user9453@sipdemo.com,9304038802,RGBZH9756L,2381,INVESTOR,False,VERIFIED,Kanpur,Uttar Pradesh,2022-04-05 05:27:11,2024-03-17 05:27:11,ACTIVE
9454,Hemani Acharya,user9454@sipdemo.com,9292516649,BRKVB6068J,3606,INVESTOR,True,VERIFIED,Lucknow,Uttar Pradesh,2022-01-20 04:38:29,2023-06-30 04:38:29,ACTIVE
9455,Bina Jhaveri,user9455@sipdemo.com,9930496147,ILTMY0011R,2935,INVESTOR,False,PENDING,Coimbatore,Tamil Nadu,2022-05-20 07:32:10,2022-12-22 07:32:10,ACTIVE
9456,Yash Mani,user9456@sipdemo.com,9130506985,QDISS2049H,9665,INVESTOR,False,VERIFIED,Warangal,Telangana,2024-03-11 11:45:20,2026-02-06 11:45:20,ACTIVE
9457,Ekantika Gala,user9457@sipdemo.com,9371352793,XIVWR6731W,0597,INVESTOR,True,PENDING,Bhubaneswar,Odisha,2026-05-06 09:03:34,2027-12-14 09:03:34,INACTIVE
9458,Abhiram Nagarajan,user9458@sipdemo.com,9216256642,IQJTG3519D,0799,ANALYST,False,VERIFIED,Cuttack,Odisha,2022-01-21 17:44:26,2024-07-31 17:44:26,ACTIVE
9459,Zayyan Solanki,user9459@sipdemo.com,9541297643,SZJKY3812P,4321,INVESTOR,True,VERIFIED,Noida,Uttar Pradesh,2025-12-16 02:09:02,2029-02-15 02:09:02,ACTIVE
9460,Avi Sridhar,user9460@sipdemo.com,9275612401,VEZQN4138P,9915,INVESTOR,True,PENDING,Durgapur,West Bengal,2022-02-18 03:35:46,2026-01-23 03:35:46,ACTIVE
9461,Nihal Borra,user9461@sipdemo.com,9939719911,PCSQP8965B,2911,INVESTOR,False,VERIFIED,Rajkot,Gujarat,2025-09-28 01:58:19,2027-09-01 01:58:19,ACTIVE
9462,Shravya Keer,user9462@sipdemo.com,9898697814,OVOBJ7387V,5058,INVESTOR,False,VERIFIED,Warangal,Telangana,2022-10-26 00:45:45,2025-09-29 00:45:45,ACTIVE
9463,Krishna Babu,user9463@sipdemo.com,9164101558,XXLAV2009G,3846,INVESTOR,True,VERIFIED,Noida,Uttar Pradesh,2026-04-17 15:09:27,2026-05-28 15:09:27,ACTIVE
9464,Ishwar Chander,user9464@sipdemo.com,9971299957,JZJOM0983M,1025,INVESTOR,True,PENDING,Rourkela,Odisha,2024-04-21 07:24:46,2026-05-15 07:24:46,ACTIVE
9465,Vedhika Kata,user9465@sipdemo.com,9085867981,DFBIK6861U,1230,INVESTOR,False,VERIFIED,Bhubaneswar,Odisha,2023-08-26 07:29:55,2025-06-09 07:29:55,ACTIVE
9466,Samarth Sastry,user9466@sipdemo.com,9744264421,EZVRY5285G,6074,INVESTOR,False,VERIFIED,New Delhi,Delhi,2023-05-28 02:42:52,2026-11-30 02:42:52,ACTIVE
9467,Shravya Mistry,user9467@sipdemo.com,9481158266,FJBWD7974L,9122,INVESTOR,True,VERIFIED,Mysuru,Karnataka,2024-08-31 03:45:36,2026-08-06 03:45:36,ACTIVE
9468,Janaki Sethi,user9468@sipdemo.com,9553475629,BKCCF2755E,7887,INVESTOR,True,VERIFIED,Mumbai,Maharashtra,2023-12-24 10:40:39,2027-01-02 10:40:39,ACTIVE
9469,Zehaan Lala,user9469@sipdemo.com,9290309500,OWAZA8641T,7727,INVESTOR,False,VERIFIED,Warangal,Telangana,2022-01-23 19:56:35,2024-12-20 19:56:35,ACTIVE
9470,Dhruv Saran,user9470@sipdemo.com,9189448060,YMUTU1365Q,4756,INVESTOR,True,VERIFIED,Bengaluru,Karnataka,2022-10-15 17:31:26,2026-07-03 17:31:26,INACTIVE
9471,Pratyush Nori,user9471@sipdemo.com,9570111099,UMCNP6046M,0117,INVESTOR,False,VERIFIED,Vadodara,Gujarat,2022-09-08 09:23:26,2024-08-15 09:23:26,ACTIVE
9472,Vansha Subramanian,user9472@sipdemo.com,9027037592,LITGO6939B,7564,FUND_MANAGER,True,VERIFIED,Mumbai,Maharashtra,2023-11-05 19:35:11,2024-04-20 19:35:11,ACTIVE
9473,Nakul Buch,user9473@sipdemo.com,9166838133,DIOHW2904V,8480,INVESTOR,True,VERIFIED,Agra,Uttar Pradesh,2022-11-09 09:03:26,2026-06-06 09:03:26,ACTIVE
9474,Yutika Shah,user9474@sipdemo.com,9866147670,CYPLU0828D,8846,INVESTOR,False,VERIFIED,Chennai,Tamil Nadu,2022-03-09 23:28:18,2025-09-12 23:28:18,ACTIVE
9475,Elijah Bumb,user9475@sipdemo.com,9003091378,ZVJEB8741B,1260,INVESTOR,False,PENDING,Vadodara,Gujarat,2023-09-04 19:37:24,2025-09-28 19:37:24,ACTIVE
9476,Gaurangi Prakash,user9476@sipdemo.com,9217551141,HOPWN9391H,3883,INVESTOR,False,VERIFIED,Bengaluru,Karnataka,2026-01-20 02:18:20,2027-05-29 02:18:20,ACTIVE
9477,Jonathan Grover,user9477@sipdemo.com,9662387884,QLELH2289E,2464,INVESTOR,False,REJECTED,Nagpur,Maharashtra,2023-11-30 18:07:22,2026-12-24 18:07:22,ACTIVE
9478,Ayush Bhasin,user9478@sipdemo.com,9763465881,BLLXN3435F,8623,INVESTOR,False,PENDING,Salem,Tamil Nadu,2025-06-29 16:38:36,2027-09-27 16:38:36,ACTIVE
9479,Ekaja Mangat,user9479@sipdemo.com,9163640086,BDACA3769A,4910,INVESTOR,True,VERIFIED,New Delhi,Delhi,2023-01-31 00:53:59,2024-03-29 00:53:59,ACTIVE
9480,Raksha Karpe,user9480@sipdemo.com,9688147705,ALZBL9814W,9729,INVESTOR,True,VERIFIED,Hubli,Karnataka,2023-03-20 12:31:10,2024-08-20 12:31:10,ACTIVE
9481,Bhavani Bali,user9481@sipdemo.com,9201410135,IBAVA9231H,5960,INVESTOR,True,VERIFIED,Hyderabad,Telangana,2023-05-11 19:09:39,2024-08-18 19:09:39,ACTIVE
9482,Udarsh Malhotra,user9482@sipdemo.com,9511394164,NTYUR7193B,2881,INVESTOR,True,PENDING,Vadodara,Gujarat,2023-01-28 22:33:51,2026-07-05 22:33:51,ACTIVE
9483,Bina Rege,user9483@sipdemo.com,9441459127,SVHFY0420S,4019,INVESTOR,True,VERIFIED,Puri,Odisha,2022-12-24 17:30:18,2024-09-08 17:30:18,ACTIVE
9484,Harshil Desai,user9484@sipdemo.com,9978932968,SSRJM9930A,6715,INVESTOR,True,PENDING,Rourkela,Odisha,2022-02-09 09:15:28,2023-11-10 09:15:28,ACTIVE
9485,Yatin Bhakta,user9485@sipdemo.com,9445837172,VFTYU8474B,7471,INVESTOR,False,VERIFIED,Salem,Tamil Nadu,2022-06-02 02:42:50,2024-10-12 02:42:50,ACTIVE
9486,Gayathri Khalsa,user9486@sipdemo.com,9160040847,AROBD1699G,1575,INVESTOR,False,VERIFIED,Nagpur,Maharashtra,2025-04-20 06:48:52,2027-12-06 06:48:52,ACTIVE
9487,Jyoti Sodhi,user9487@sipdemo.com,9389665495,XAMBX9924K,5449,INVESTOR,True,VERIFIED,Mysuru,Karnataka,2022-06-26 18:47:33,2025-04-16 18:47:33,ACTIVE
9488,Meghana Dugar,user9488@sipdemo.com,9296086950,IFOAX0857J,4065,INVESTOR,False,VERIFIED,Kanpur,Uttar Pradesh,2023-01-13 05:18:35,2024-06-01 05:18:35,ACTIVE
9489,Netra Acharya,user9489@sipdemo.com,9154145634,QLYVL0096W,0431,ANALYST,False,VERIFIED,Durgapur,West Bengal,2023-12-20 12:00:34,2025-05-11 12:00:34,ACTIVE
9490,Eshana Singhal,user9490@sipdemo.com,9191695556,ZDYYH0297U,9263,INVESTOR,False,VERIFIED,Warangal,Telangana,2024-01-28 06:13:01,2027-05-23 06:13:01,ACTIVE
9491,Vamakshi Gupta,user9491@sipdemo.com,9627549193,PYJPP4159P,4716,INVESTOR,True,PENDING,Durgapur,West Bengal,2023-12-21 08:37:25,2027-10-16 08:37:25,ACTIVE
9492,Yug Batta,user9492@sipdemo.com,9508120471,PTHDU7302B,7190,INVESTOR,True,VERIFIED,Rourkela,Odisha,2023-10-11 23:42:50,2025-12-24 23:42:50,ACTIVE
9493,Tamanna Kanda,user9493@sipdemo.com,9113555708,UDJEJ1916G,1656,INVESTOR,True,VERIFIED,Bhubaneswar,Odisha,2024-05-19 18:39:22,2025-04-10 18:39:22,ACTIVE
9494,Rajeshri Rajan,user9494@sipdemo.com,9088217946,HHSPS1590Y,3225,INVESTOR,False,VERIFIED,Chennai,Tamil Nadu,2024-05-07 07:15:04,2025-03-23 07:15:04,ACTIVE
9495,Wishi Thakur,user9495@sipdemo.com,9631412560,LILNP1947T,2259,ANALYST,True,VERIFIED,Kanpur,Uttar Pradesh,2023-07-08 12:17:17,2026-09-15 12:17:17,ACTIVE
9496,Advay Bhakta,user9496@sipdemo.com,9692386439,NVMRB6594K,0477,INVESTOR,False,VERIFIED,Rourkela,Odisha,2025-06-23 07:05:00,2027-06-25 07:05:00,ACTIVE
9497,Arunima Patla,user9497@sipdemo.com,9660659621,FTUKO4168V,1218,INVESTOR,True,VERIFIED,Cuttack,Odisha,2024-11-12 00:50:54,2025-06-10 00:50:54,ACTIVE
9498,Logan Ratta,user9498@sipdemo.com,9860903503,PDABS1972H,5771,INVESTOR,False,VERIFIED,Agra,Uttar Pradesh,2024-09-29 06:47:30,2025-03-24 06:47:30,ACTIVE
9499,Finn Badal,user9499@sipdemo.com,9823138835,YMZAA3528N,9924,INVESTOR,True,PENDING,Mangalore,Karnataka,2022-04-06 18:34:21,2023-03-23 18:34:21,ACTIVE
9500,Qabil Divan,user9500@sipdemo.com,9960096899,XYOLB7350R,9506,INVESTOR,False,VERIFIED,Warangal,Telangana,2026-01-22 10:38:47,2028-10-05 10:38:47,ACTIVE
9501,Saumya Varughese,user9501@sipdemo.com,9135629277,RBTII3458X,8077,INVESTOR,True,VERIFIED,Vadodara,Gujarat,2023-06-25 15:54:25,2026-09-18 15:54:25,ACTIVE
9502,Libni Khanna,user9502@sipdemo.com,9529237148,JOHQA2762K,5019,INVESTOR,True,PENDING,Bhubaneswar,Odisha,2022-04-09 00:54:53,2022-06-24 00:54:53,ACTIVE
9503,Farhan Panchal,user9503@sipdemo.com,9796141840,BJGHS2890T,9446,COMPLIANCE_OFFICER,False,VERIFIED,Hyderabad,Telangana,2021-07-26 19:55:14,2025-03-16 19:55:14,ACTIVE
9504,Ekansh Shanker,user9504@sipdemo.com,9945431141,RVQOJ9638P,5715,INVESTOR,True,VERIFIED,Agra,Uttar Pradesh,2023-08-01 15:40:19,2026-08-12 15:40:19,ACTIVE
9505,Riya Gala,user9505@sipdemo.com,9589607655,NIPSN4266E,8014,INVESTOR,True,VERIFIED,Mysuru,Karnataka,2023-08-31 16:31:24,2024-09-21 16:31:24,ACTIVE
9506,Gautam Sharma,user9506@sipdemo.com,9559607630,YCRJI6391Q,5408,INVESTOR,False,REJECTED,Hyderabad,Telangana,2022-11-09 21:40:56,2025-02-05 21:40:56,ACTIVE
9507,Abhimanyu Talwar,user9507@sipdemo.com,9166371428,GZOXA1704M,9199,INVESTOR,False,VERIFIED,Noida,Uttar Pradesh,2024-10-15 03:43:13,2027-08-31 03:43:13,ACTIVE
9508,Sai Agate,user9508@sipdemo.com,9734763821,LNWFV5569T,0354,INVESTOR,False,VERIFIED,New Delhi,Delhi,2023-02-10 04:10:59,2023-04-22 04:10:59,ACTIVE
9509,Hamsini Sood,user9509@sipdemo.com,9657768538,JKEPT2694Z,2186,INVESTOR,True,VERIFIED,Pune,Maharashtra,2023-04-14 11:08:33,2023-06-08 11:08:33,ACTIVE
9510,Kamala Bandi,user9510@sipdemo.com,9993238637,LQYWE2401N,2756,INVESTOR,False,VERIFIED,Coimbatore,Tamil Nadu,2022-03-10 13:46:55,2023-03-14 13:46:55,ACTIVE
9511,Ikshita Butala,user9511@sipdemo.com,9285792078,PPDWO1290A,7735,INVESTOR,False,VERIFIED,Lucknow,Uttar Pradesh,2025-04-10 16:03:00,2028-03-13 16:03:00,ACTIVE
9512,Nilima Sagar,user9512@sipdemo.com,9424885039,APLRF3797Z,1316,INVESTOR,True,VERIFIED,Coimbatore,Tamil Nadu,2025-05-31 02:34:38,2027-10-03 02:34:38,ACTIVE
9513,Kabir Warrior,user9513@sipdemo.com,9636425106,GYBEB1863W,4936,INVESTOR,True,VERIFIED,Agra,Uttar Pradesh,2023-09-12 02:35:28,2026-03-04 02:35:28,ACTIVE
9514,Xavier Sengupta,user9514@sipdemo.com,9098618041,ZMZHR7580B,2754,INVESTOR,False,PENDING,Hyderabad,Telangana,2022-01-06 09:18:09,2024-11-16 09:18:09,ACTIVE
9515,Veda Verma,user9515@sipdemo.com,9129989939,KPUFV9331F,1945,INVESTOR,False,VERIFIED,Kanpur,Uttar Pradesh,2025-05-02 03:48:11,2029-04-26 03:48:11,ACTIVE
9516,Shivani Dugal,user9516@sipdemo.com,9378595170,WVYKU6711S,1783,INVESTOR,True,VERIFIED,Agra,Uttar Pradesh,2026-02-05 10:27:29,2029-03-07 10:27:29,ACTIVE
9517,Dayita Chad,user9517@sipdemo.com,9346552601,AOADH8370B,9887,INVESTOR,True,PENDING,Mysuru,Karnataka,2022-01-15 03:45:14,2025-12-08 03:45:14,ACTIVE
9518,Varenya Khurana,user9518@sipdemo.com,9611761644,LRQYQ3785D,1895,INVESTOR,True,VERIFIED,Pune,Maharashtra,2022-08-02 15:14:02,2026-03-12 15:14:02,ACTIVE
9519,Rehaan Banik,user9519@sipdemo.com,9450724905,VTWKG9809C,2687,INVESTOR,False,VERIFIED,Mangalore,Karnataka,2021-07-03 03:51:45,2023-08-20 03:51:45,ACTIVE
9520,Tanveer Bandi,user9520@sipdemo.com,9625388175,KCSDY2531T,4642,INVESTOR,True,VERIFIED,Ahmedabad,Gujarat,2025-07-26 11:01:16,2025-10-20 11:01:16,ACTIVE
9521,Yachana Jayaraman,user9521@sipdemo.com,9226460174,IDGIP3137Y,4972,INVESTOR,False,VERIFIED,Pune,Maharashtra,2023-07-01 11:23:26,2026-01-08 11:23:26,ACTIVE
9522,Zaitra Dasgupta,user9522@sipdemo.com,9966400388,AWYFI5102U,7609,INVESTOR,True,VERIFIED,Noida,Uttar Pradesh,2026-04-19 21:56:35,2026-07-13 21:56:35,ACTIVE
9523,Rushil Wason,user9523@sipdemo.com,9670078860,CCDIM5357B,8329,FUND_MANAGER,False,VERIFIED,New Delhi,Delhi,2023-07-29 02:44:10,2025-11-02 02:44:10,ACTIVE
9524,Odika Batra,user9524@sipdemo.com,9718158143,GRKCV3966Y,0587,INVESTOR,True,VERIFIED,Berhampur,Odisha,2023-06-07 12:41:42,2026-01-10 12:41:42,ACTIVE
9525,Vasana Prabhu,user9525@sipdemo.com,9828592573,CSRWR9753L,6904,INVESTOR,True,VERIFIED,Agra,Uttar Pradesh,2026-01-31 19:59:50,2028-12-27 19:59:50,ACTIVE
9526,Ishani Sen,user9526@sipdemo.com,9201982143,QMPWH6270U,0005,FUND_MANAGER,True,PENDING,Pune,Maharashtra,2026-05-22 01:47:40,2027-07-02 01:47:40,ACTIVE
9527,Bina Chaudhry,user9527@sipdemo.com,9913776147,CQYQG6499J,9747,INVESTOR,True,VERIFIED,Hyderabad,Telangana,2025-05-08 00:57:53,2027-01-21 00:57:53,ACTIVE
9528,Riya Srivastava,user9528@sipdemo.com,9275401560,BYPIJ9780G,8414,INVESTOR,True,VERIFIED,New Delhi,Delhi,2025-06-24 03:21:25,2027-03-24 03:21:25,ACTIVE
9529,Irya Arora,user9529@sipdemo.com,9638158587,KVXIL2787A,9593,INVESTOR,True,VERIFIED,New Delhi,Delhi,2025-12-01 13:48:02,2029-07-08 13:48:02,ACTIVE
9530,Falguni Walia,user9530@sipdemo.com,9445537883,NZXOQ9756U,4057,INVESTOR,True,VERIFIED,Lucknow,Uttar Pradesh,2022-12-08 02:37:59,2027-01-09 02:37:59,ACTIVE
9531,Atharv Zachariah,user9531@sipdemo.com,9736851857,YDHLB2796S,6649,INVESTOR,False,VERIFIED,Coimbatore,Tamil Nadu,2024-09-09 22:22:10,2025-12-28 22:22:10,ACTIVE
9532,Sara Dora,user9532@sipdemo.com,9347944607,VYBID6159Q,2767,COMPLIANCE_OFFICER,False,VERIFIED,Vadodara,Gujarat,2025-12-22 15:59:06,2030-01-10 15:59:06,ACTIVE
9533,Yahvi Manne,user9533@sipdemo.com,9201808970,JQYST5685S,5691,INVESTOR,True,PENDING,Thane,Maharashtra,2022-07-13 01:00:28,2024-04-03 01:00:28,ACTIVE
9534,Manthan Batra,user9534@sipdemo.com,9598373489,PUSJP1788K,7399,INVESTOR,True,VERIFIED,Vadodara,Gujarat,2025-03-17 16:28:35,2025-05-13 16:28:35,ACTIVE
9535,Bhavya Comar,user9535@sipdemo.com,9370421727,DZEIW9707L,0335,INVESTOR,True,VERIFIED,Berhampur,Odisha,2024-01-30 03:22:44,2028-03-01 03:22:44,ACTIVE
9536,Frederick Pingle,user9536@sipdemo.com,9083271582,HSMCO4336X,8324,INVESTOR,True,VERIFIED,Howrah,West Bengal,2021-07-28 02:48:27,2024-12-12 02:48:27,ACTIVE
9537,Chavvi Konda,user9537@sipdemo.com,9671233041,YNDQC7007G,8385,INVESTOR,False,REJECTED,Coimbatore,Tamil Nadu,2021-10-13 02:03:52,2022-06-11 02:03:52,ACTIVE
9538,Akshay Virk,user9538@sipdemo.com,9852726757,VBHJR4846Z,9567,INVESTOR,False,PENDING,Berhampur,Odisha,2022-01-24 16:23:16,2022-11-13 16:23:16,ACTIVE
9539,Ishwar Chadha,user9539@sipdemo.com,9660192465,ZPDQH0148Y,8220,INVESTOR,True,VERIFIED,Hyderabad,Telangana,2024-10-16 02:10:32,2028-08-31 02:10:32,ACTIVE
9540,Lavanya Sarkar,user9540@sipdemo.com,9264998979,QKESH5202X,8373,INVESTOR,True,PENDING,Rajkot,Gujarat,2023-03-07 05:21:35,2026-11-27 05:21:35,INACTIVE
9541,Anay Majumdar,user9541@sipdemo.com,9863096346,YGDYT5384B,4445,INVESTOR,True,VERIFIED,Vadodara,Gujarat,2021-12-06 02:08:35,2022-01-10 02:08:35,ACTIVE
9542,Chakradev Basak,user9542@sipdemo.com,9528711873,SYPHI9126F,2514,INVESTOR,True,VERIFIED,Madurai,Tamil Nadu,2023-08-28 18:25:31,2027-05-01 18:25:31,ACTIVE
9543,Gautami Mitra,user9543@sipdemo.com,9719223516,SLDZP8331O,0419,INVESTOR,False,VERIFIED,Cuttack,Odisha,2021-09-11 01:10:42,2021-10-28 01:10:42,ACTIVE
9544,Kalpit Sridhar,user9544@sipdemo.com,9368693157,DQDTC3344B,8916,ANALYST,True,REJECTED,Agra,Uttar Pradesh,2021-08-28 13:14:21,2023-01-16 13:14:21,ACTIVE
9545,Leena Mukherjee,user9545@sipdemo.com,9893601806,IXVXP1753X,1226,INVESTOR,True,PENDING,Coimbatore,Tamil Nadu,2021-08-09 03:06:07,2022-03-28 03:06:07,ACTIVE
9546,Wyatt Natarajan,user9546@sipdemo.com,9456190671,MXDHT1367D,9234,INVESTOR,True,VERIFIED,Warangal,Telangana,2024-06-22 21:23:41,2028-01-05 21:23:41,ACTIVE
9547,Yashawini Baria,user9547@sipdemo.com,9477164382,UITES0147S,2664,INVESTOR,False,VERIFIED,Siliguri,West Bengal,2023-08-22 17:45:27,2024-03-13 17:45:27,ACTIVE
9548,Meera Kakar,user9548@sipdemo.com,9954158652,VLUNK9217Q,8491,INVESTOR,False,VERIFIED,Warangal,Telangana,2026-01-06 16:46:22,2029-08-16 16:46:22,ACTIVE
9549,Brinda Sur,user9549@sipdemo.com,9271305958,YJRVB3038V,9664,INVESTOR,False,PENDING,Surat,Gujarat,2024-04-03 20:29:16,2025-11-19 20:29:16,ACTIVE
9550,Daksha Patil,user9550@sipdemo.com,9593375607,EJPJI8514N,9161,INVESTOR,False,VERIFIED,Warangal,Telangana,2022-03-07 06:52:16,2024-04-21 06:52:16,ACTIVE
9551,Vedhika Barad,user9551@sipdemo.com,9722996410,UQNDA3414I,8199,INVESTOR,True,VERIFIED,Kolkata,West Bengal,2023-02-02 18:25:46,2025-02-20 18:25:46,ACTIVE
9552,Warinder Palla,user9552@sipdemo.com,9291580120,NWCAL5485A,2846,INVESTOR,False,VERIFIED,Hyderabad,Telangana,2024-01-25 19:10:22,2025-05-27 19:10:22,ACTIVE
9553,Qarin Lad,user9553@sipdemo.com,9287464476,IVPWE8544E,4798,COMPLIANCE_OFFICER,False,VERIFIED,Howrah,West Bengal,2021-10-22 16:52:49,2025-02-11 16:52:49,ACTIVE
9554,Neelima Kota,user9554@sipdemo.com,9497448307,GNAMW9934P,4393,INVESTOR,True,VERIFIED,Mumbai,Maharashtra,2022-10-30 11:03:17,2026-02-04 11:03:17,INACTIVE
9555,Banjeet Banerjee,user9555@sipdemo.com,9952885565,CVGBP1452H,5297,INVESTOR,False,VERIFIED,Cuttack,Odisha,2024-10-16 05:28:24,2025-12-30 05:28:24,ACTIVE
9556,Andrew Mahajan,user9556@sipdemo.com,9974784035,HAVYD5874U,3552,INVESTOR,False,VERIFIED,New Delhi,Delhi,2022-10-08 08:56:37,2023-01-31 08:56:37,ACTIVE
9557,Warhi Gandhi,user9557@sipdemo.com,9136414532,NUVYU2817T,9015,INVESTOR,True,VERIFIED,Pune,Maharashtra,2024-12-09 14:54:23,2026-04-08 14:54:23,ACTIVE
9558,Charvi Anne,user9558@sipdemo.com,9849364427,QBGXG6928A,2058,INVESTOR,False,VERIFIED,Durgapur,West Bengal,2025-08-19 08:00:53,2027-06-19 08:00:53,ACTIVE
9559,Imaran Sarma,user9559@sipdemo.com,9867136885,VFTOB4969L,2035,INVESTOR,False,VERIFIED,Ahmedabad,Gujarat,2024-11-14 09:10:58,2026-05-28 09:10:58,ACTIVE
9560,Shivansh Borah,user9560@sipdemo.com,9965136535,LFUZJ6238P,7663,INVESTOR,True,VERIFIED,Warangal,Telangana,2021-09-28 02:38:38,2024-05-23 02:38:38,ACTIVE
9561,Yachana D’Alia,user9561@sipdemo.com,9703923530,QQAQN4964U,4655,INVESTOR,False,VERIFIED,Cuttack,Odisha,2023-12-09 19:23:39,2027-06-05 19:23:39,ACTIVE
9562,Harshil Kapoor,user9562@sipdemo.com,9065827732,FTTHZ9963E,4917,INVESTOR,True,VERIFIED,Madurai,Tamil Nadu,2025-11-08 19:54:24,2027-03-24 19:54:24,ACTIVE
9563,Chaitaly Raghavan,user9563@sipdemo.com,9998023300,OFSXH4710X,8950,INVESTOR,True,VERIFIED,Ahmedabad,Gujarat,2025-11-19 04:59:03,2029-01-04 04:59:03,ACTIVE
9564,Gopal Patla,user9564@sipdemo.com,9483786346,PAJFG9775Q,1798,INVESTOR,True,VERIFIED,Siliguri,West Bengal,2024-06-15 06:26:47,2027-12-04 06:26:47,ACTIVE
9565,Zayyan Nanda,user9565@sipdemo.com,9298089844,VYDAE4049L,3402,INVESTOR,True,VERIFIED,Surat,Gujarat,2021-10-04 18:59:02,2022-10-21 18:59:02,ACTIVE
9566,Lekha Dube,user9566@sipdemo.com,9334443495,RVBCL5790B,3249,INVESTOR,False,VERIFIED,Coimbatore,Tamil Nadu,2022-10-10 15:13:27,2025-09-15 15:13:27,ACTIVE
9567,Isaac Dubey,user9567@sipdemo.com,9554086702,TSOYU7826V,5790,INVESTOR,True,VERIFIED,Nagpur,Maharashtra,2023-04-23 16:07:25,2027-03-27 16:07:25,ACTIVE
9568,Oviya Chokshi,user9568@sipdemo.com,9070417651,DCNQM2984D,1290,INVESTOR,True,VERIFIED,Warangal,Telangana,2025-10-01 06:50:49,2026-03-30 06:50:49,ACTIVE
9569,Xiti Sethi,user9569@sipdemo.com,9499044658,VDLZI1542G,3516,INVESTOR,True,VERIFIED,Noida,Uttar Pradesh,2022-02-12 03:53:26,2025-04-26 03:53:26,ACTIVE
9570,Isha Tara,user9570@sipdemo.com,9924507122,IAZST1847D,3107,INVESTOR,True,VERIFIED,Lucknow,Uttar Pradesh,2023-06-07 12:32:17,2026-01-25 12:32:17,ACTIVE
9571,Vrinda Mammen,user9571@sipdemo.com,9234495380,AMSTF8120T,5614,INVESTOR,False,VERIFIED,New Delhi,Delhi,2025-05-20 19:49:15,2028-03-04 19:49:15,ACTIVE
9572,Yashasvi Seth,user9572@sipdemo.com,9253771356,PKGUV9271I,3374,INVESTOR,False,VERIFIED,Mumbai,Maharashtra,2023-04-13 04:41:34,2026-12-20 04:41:34,ACTIVE
9573,Thomas Chakraborty,user9573@sipdemo.com,9656041836,GLIED8918I,3470,INVESTOR,True,VERIFIED,Rourkela,Odisha,2022-01-29 16:40:19,2022-08-07 16:40:19,ACTIVE
9574,Girindra Samra,user9574@sipdemo.com,9855396430,OCMOE1507F,5604,INVESTOR,False,PENDING,Bengaluru,Karnataka,2025-03-21 22:45:52,2027-11-17 22:45:52,ACTIVE
